epoch,lr-Adam,step,test/ADE,test/FDE,test/loss,train/ADE,train/FDE,train/loss,val/ADE,val/FDE,val/loss
,0.001,0,,,,,,,,,
0,,39,,,,,,,0.16089828312397003,0.28021204471588135,0.025246765464544296
,0.001,40,,,,,,,,,
1,,49,,,,0.12396235764026642,0.2150445282459259,0.01640382595360279,,,
1,,79,,,,,,,0.13802948594093323,0.23765429854393005,0.021074635908007622
,0.001,80,,,,,,,,,
2,,99,,,,0.14061370491981506,0.2371916025876999,0.025695396587252617,,,
2,,119,,,,,,,0.13755589723587036,0.2393878996372223,0.021584900096058846
,0.001,120,,,,,,,,,
3,,149,,,,0.12434135377407074,0.21833021938800812,0.016229882836341858,,,
3,,159,,,,,,,0.13394610583782196,0.23270680010318756,0.02035442367196083
,0.001,160,,,,,,,,,
4,,199,,,,0.1358412355184555,0.26120510697364807,0.020283278077840805,,,
4,,199,,,,,,,0.13163559138774872,0.22913505136966705,0.019269336014986038
,0.001,200,,,,,,,,,
5,,239,,,,,,,0.1409759819507599,0.24337638914585114,0.023954100906848907
,0.001,240,,,,,,,,,
6,,249,,,,0.10312753915786743,0.17993837594985962,0.011513656936585903,,,
6,,279,,,,,,,0.1289854645729065,0.2246260941028595,0.02030925638973713
,0.001,280,,,,,,,,,
7,,299,,,,0.11940216273069382,0.20962834358215332,0.01506026554852724,,,
7,,319,,,,,,,0.12712985277175903,0.22308169305324554,0.020273184403777122
,0.001,320,,,,,,,,,
8,,349,,,,0.11555541306734085,0.19769199192523956,0.015623893588781357,,,
8,,359,,,,,,,0.12211120128631592,0.2071191370487213,0.01787298172712326
,0.001,360,,,,,,,,,
9,,399,,,,0.08241000771522522,0.14552104473114014,0.006549002602696419,,,
9,,399,,,,,,,0.1269368678331375,0.21346694231033325,0.01830967888236046
,0.001,400,,,,,,,,,
10,,439,,,,,,,0.11925652623176575,0.19916373491287231,0.016238383948802948
,0.001,440,,,,,,,,,
11,,449,,,,0.08678879588842392,0.14657127857208252,0.008530067279934883,,,
11,,479,,,,,,,0.10052567720413208,0.16910143196582794,0.012563488446176052
,0.001,480,,,,,,,,,
12,,499,,,,0.09201450645923615,0.15144987404346466,0.009038938209414482,,,
12,,519,,,,,,,0.10208959132432938,0.1731492429971695,0.012144430540502071
,0.001,520,,,,,,,,,
13,,549,,,,0.07217709720134735,0.11909933388233185,0.006289516109973192,,,
13,,559,,,,,,,0.09856349229812622,0.16542461514472961,0.011459692381322384
,0.001,560,,,,,,,,,
14,,599,,,,0.15286919474601746,0.26039358973503113,0.029409047216176987,,,
14,,599,,,,,,,0.09241177886724472,0.15423482656478882,0.010722436010837555
,0.001,600,,,,,,,,,
15,,639,,,,,,,0.09100320190191269,0.15278767049312592,0.010602596215903759
,0.001,640,,,,,,,,,
16,,649,,,,0.08290615677833557,0.13913404941558838,0.00806012749671936,,,
16,,679,,,,,,,0.15360113978385925,0.2434653490781784,0.02176658809185028
,0.001,680,,,,,,,,,
17,,699,,,,0.08679359406232834,0.1487872153520584,0.008698415011167526,,,
17,,719,,,,,,,0.0855027362704277,0.144302636384964,0.009475038386881351
,0.001,720,,,,,,,,,
18,,749,,,,0.05943794175982475,0.10016663372516632,0.00379521818831563,,,
18,,759,,,,,,,0.07675019651651382,0.12675492465496063,0.008062136359512806
,0.001,760,,,,,,,,,
19,,799,,,,0.12539374828338623,0.19966982305049896,0.017440451309084892,,,
19,,799,,,,,,,0.07727375626564026,0.13081751763820648,0.007134241983294487
,0.001,800,,,,,,,,,
20,,839,,,,,,,0.07953819632530212,0.1336534321308136,0.007858342491090298
,0.001,840,,,,,,,,,
21,,849,,,,0.07592013478279114,0.12708082795143127,0.00906334724277258,,,
21,,879,,,,,,,0.06803189218044281,0.1086866706609726,0.005795684177428484
,0.001,880,,,,,,,,,
22,,899,,,,0.07197645306587219,0.11901690065860748,0.004900627303868532,,,
22,,919,,,,,,,0.0657905712723732,0.1075596958398819,0.005619153380393982
,0.001,920,,,,,,,,,
23,,949,,,,0.04634343832731247,0.07214144617319107,0.0032431469298899174,,,
23,,959,,,,,,,0.06503236293792725,0.1042281985282898,0.005536871962249279
,0.001,960,,,,,,,,,
24,,999,,,,0.0872197300195694,0.11602810025215149,0.012717467732727528,,,
24,,999,,,,,,,0.06331830471754074,0.10134280472993851,0.005116314627230167
,0.001,1000,,,,,,,,,
25,,1039,,,,,,,0.06874901801347733,0.10948231816291809,0.005341666284948587
,0.001,1040,,,,,,,,,
26,,1049,,,,0.06209270656108856,0.10986557602882385,0.005205455236136913,,,
26,,1079,,,,,,,0.06065795570611954,0.09726124256849289,0.004734642803668976
,0.001,1080,,,,,,,,,
27,,1099,,,,0.06526601314544678,0.10638461261987686,0.00536699453368783,,,
27,,1119,,,,,,,0.06404449790716171,0.10256772488355637,0.0048103309236466885
,0.001,1120,,,,,,,,,
28,,1149,,,,0.06806516647338867,0.09822526574134827,0.004706740844994783,,,
28,,1159,,,,,,,0.05957231670618057,0.09355958551168442,0.004526087082922459
,0.001,1160,,,,,,,,,
29,,1199,,,,0.028764747083187103,0.04482045769691467,0.0008464395650662482,,,
29,,1199,,,,,,,0.06136906147003174,0.09635096043348312,0.00482311611995101
,0.001,1200,,,,,,,,,
30,,1239,,,,,,,0.07039228081703186,0.11034010350704193,0.005065462086349726
,0.001,1240,,,,,,,,,
31,,1249,,,,0.06451673805713654,0.11255529522895813,0.00537844467908144,,,
31,,1279,,,,,,,0.0638149082660675,0.10132413357496262,0.004553987644612789
,0.001,1280,,,,,,,,,
32,,1299,,,,0.06349316984415054,0.09577473998069763,0.005336837377399206,,,
32,,1319,,,,,,,0.06334076821804047,0.09967832267284393,0.004740700125694275
,0.001,1320,,,,,,,,,
33,,1349,,,,0.05021722614765167,0.07807166129350662,0.0033386568538844585,,,
33,,1359,,,,,,,0.058350883424282074,0.09039290994405746,0.004203548654913902
,0.001,1360,,,,,,,,,
34,,1399,,,,0.08514315634965897,0.11950581520795822,0.007523668929934502,,,
34,,1399,,,,,,,0.07291856408119202,0.11262455582618713,0.006080132443457842
,0.001,1400,,,,,,,,,
35,,1439,,,,,,,0.06124627962708473,0.09483415633440018,0.004687323700636625
,0.001,1440,,,,,,,,,
36,,1449,,,,0.04780689999461174,0.0863565057516098,0.002786594908684492,,,
36,,1479,,,,,,,0.059768758714199066,0.09372987598180771,0.004498553462326527
,0.001,1480,,,,,,,,,
37,,1499,,,,0.04955654591321945,0.07430820167064667,0.0023247695062309504,,,
37,,1519,,,,,,,0.06188422814011574,0.0949203222990036,0.00478698592633009
,0.001,1520,,,,,,,,,
38,,1549,,,,0.04226801544427872,0.07199615240097046,0.0021648171823471785,,,
38,,1559,,,,,,,0.058850765228271484,0.0922304019331932,0.004448000341653824
,0.001,1560,,,,,,,,,
39,,1599,,,,0.04745304957032204,0.06986808776855469,0.0020729389507323503,,,
39,,1599,,,,,,,0.07445409148931503,0.11796533316373825,0.006370045244693756
,0.0005,1600,,,,,,,,,
40,,1639,,,,,,,0.06075581535696983,0.09737034142017365,0.004316569771617651
,0.0005,1640,,,,,,,,,
41,,1649,,,,0.03938896209001541,0.05747504159808159,0.0017178000416606665,,,
41,,1679,,,,,,,0.060444045811891556,0.0938885286450386,0.004124618135392666
,0.0005,1680,,,,,,,,,
42,,1699,,,,0.05125382915139198,0.08034123480319977,0.0028713615611195564,,,
42,,1719,,,,,,,0.0577719509601593,0.08943045139312744,0.004226983990520239
,0.0005,1720,,,,,,,,,
43,,1749,,,,0.04696130007505417,0.07227763533592224,0.002064527478069067,,,
43,,1759,,,,,,,0.06522641330957413,0.10137389600276947,0.0054649002850055695
,0.0005,1760,,,,,,,,,
44,,1799,,,,0.08683076500892639,0.12228426337242126,0.006878708954900503,,,
44,,1799,,,,,,,0.06166651472449303,0.09848690032958984,0.004244712181389332
,0.0005,1800,,,,,,,,,
45,,1839,,,,,,,0.05808290094137192,0.09076768159866333,0.0041165766306221485
,0.0005,1840,,,,,,,,,
46,,1849,,,,0.04681627079844475,0.07198882102966309,0.0022074098233133554,,,
46,,1879,,,,,,,0.0590350441634655,0.09445267915725708,0.004174890462309122
,0.0005,1880,,,,,,,,,
47,,1899,,,,0.052909575402736664,0.0845995843410492,0.0035212102811783552,,,
47,,1919,,,,,,,0.06300359964370728,0.09748715907335281,0.004439858719706535
,0.0005,1920,,,,,,,,,
48,,1949,,,,0.05819111317396164,0.08581074327230453,0.003076945897191763,,,
48,,1959,,,,,,,0.06460008025169373,0.10424138605594635,0.004780774004757404
,0.0005,1960,,,,,,,,,
49,,1999,,,,0.031306032091379166,0.058202311396598816,0.0011615119874477386,,,
