epoch,lr-Adam,step,test/ADE,test/FDE,test/loss,train/ADE,train/FDE,train/loss,val/ADE,val/FDE,val/loss
,0.001,0,,,,,,,,,
0,,13,,,,,,,0.20358215272426605,0.4363590180873871,0.045808061957359314
,0.001,14,,,,,,,,,
1,,27,,,,,,,0.16148880124092102,0.32407379150390625,0.02748016081750393
,0.001,28,,,,,,,,,
2,,41,,,,,,,0.14836807548999786,0.28809499740600586,0.022486630827188492
,0.001,42,,,,,,,,,
3,,49,,,,0.14818617701530457,0.2966357469558716,0.02528792805969715,,,
3,,55,,,,,,,0.13063834607601166,0.2645350396633148,0.01861805096268654
,0.001,56,,,,,,,,,
4,,69,,,,,,,0.12809881567955017,0.2545434236526489,0.017223039641976357
,0.001,70,,,,,,,,,
5,,83,,,,,,,0.12943854928016663,0.2666047215461731,0.01922227442264557
,0.001,84,,,,,,,,,
6,,97,,,,,,,0.12596863508224487,0.2620354890823364,0.01882026717066765
,0.001,98,,,,,,,,,
7,,99,,,,0.12312524020671844,0.254971444606781,0.016472240909934044,,,
7,,111,,,,,,,0.1285909116268158,0.26667705178260803,0.019729405641555786
,0.001,112,,,,,,,,,
8,,125,,,,,,,0.12443798035383224,0.25767946243286133,0.017845183610916138
,0.001,126,,,,,,,,,
9,,139,,,,,,,0.129292830824852,0.26579874753952026,0.01959371007978916
,0.001,140,,,,,,,,,
10,,149,,,,0.11472209542989731,0.2349814474582672,0.015156854875385761,,,
10,,153,,,,,,,0.13880421221256256,0.28240686655044556,0.02247009612619877
,0.0005,154,,,,,,,,,
11,,167,,,,,,,0.11932973563671112,0.24685779213905334,0.016082197427749634
,0.0005,168,,,,,,,,,
12,,181,,,,,,,0.11835288256406784,0.24436312913894653,0.015928495675325394
,0.0005,182,,,,,,,,,
13,,195,,,,,,,0.12068342417478561,0.24861478805541992,0.016988422721624374
,0.0005,196,,,,,,,,,
14,,199,,,,0.111234150826931,0.21966798603534698,0.01326452475041151,,,
14,,209,,,,,,,0.1256747990846634,0.2576983869075775,0.01830468326807022
,0.0005,210,,,,,,,,,
15,,223,,,,,,,0.12427156418561935,0.25393590331077576,0.017226697877049446
,0.0005,224,,,,,,,,,
16,,237,,,,,,,0.12439700216054916,0.2558300793170929,0.01770878955721855
,0.0005,238,,,,,,,,,
17,,249,,,,0.10441012680530548,0.21783781051635742,0.01302418578416109,,,
17,,251,,,,,,,0.1295965611934662,0.26609182357788086,0.019329756498336792
,0.0005,252,,,,,,,,,
18,,265,,,,,,,0.11832144856452942,0.24068236351013184,0.01519824005663395
,0.0005,266,,,,,,,,,
19,,279,,,,,,,0.11792533099651337,0.24172893166542053,0.01550156157463789
,0.0005,280,,,,,,,,,
20,,293,,,,,,,0.11843147873878479,0.24320363998413086,0.016208771616220474
,0.0005,294,,,,,,,,,
21,,299,,,,0.11813247203826904,0.22934705018997192,0.015860889106988907,,,
21,,307,,,,,,,0.12377024441957474,0.25446274876594543,0.018371857702732086
,0.0005,308,,,,,,,,,
22,,321,,,,,,,0.1266029328107834,0.24928084015846252,0.017240645363926888
,0.0005,322,,,,,,,,,
23,,335,,,,,,,0.11713500320911407,0.23871512711048126,0.015568599104881287
,0.0005,336,,,,,,,,,
24,,349,,,,0.11479498445987701,0.22696225345134735,0.01472652517259121,,,
24,,349,,,,,,,0.14031094312667847,0.28108033537864685,0.021914144977927208
,0.00025,350,,,,,,,,,
25,,363,,,,,,,0.12838014960289001,0.26339539885520935,0.019220195710659027
,0.00025,364,,,,,,,,,
26,,377,,,,,,,0.12403470277786255,0.2538081705570221,0.01810232549905777
,0.00025,378,,,,,,,,,
27,,391,,,,,,,0.11692832410335541,0.2366039752960205,0.014936834573745728
,0.00025,392,,,,,,,,,
28,,399,,,,0.08945734798908234,0.1896478533744812,0.010285343043506145,,,
28,,405,,,,,,,0.11672814190387726,0.2371058464050293,0.015549929812550545
,0.00025,406,,,,,,,,,
29,,419,,,,,,,0.12101048976182938,0.24560979008674622,0.017529452219605446
,0.00025,420,,,,,,,,,
30,,433,,,,,,,0.1322585940361023,0.2581483721733093,0.01877320185303688
,0.00025,434,,,,,,,,,
31,,447,,,,,,,0.11792727559804916,0.23798100650310516,0.01678125374019146
,0.00025,448,,,,,,,,,
32,,449,,,,0.09512501955032349,0.1856599599123001,0.009406054392457008,,,
32,,461,,,,,,,0.131381556391716,0.26444074511528015,0.01984150893986225
,0.00025,462,,,,,,,,,
33,,475,,,,,,,0.1184508427977562,0.23868201673030853,0.01618199050426483
,0.000125,476,,,,,,,,,
34,,489,,,,,,,0.1150907352566719,0.2352730631828308,0.015542438253760338
,0.000125,490,,,,,,,,,
35,,499,,,,0.09833677858114243,0.19958098232746124,0.010481168515980244,,,
35,,503,,,,,,,0.1381831169128418,0.27774786949157715,0.021758953109383583
,0.000125,504,,,,,,,,,
36,,517,,,,,,,0.11949726194143295,0.24234622716903687,0.016781920567154884
,0.000125,518,,,,,,,,,
37,,531,,,,,,,0.1250963658094406,0.2533082365989685,0.017836173996329308
38,,532,0.1278132200241089,0.25279363989830017,0.021072911098599434,,,,,,
