epoch,lr-Adam,step,test/ADE,test/FDE,test/loss,train/ADE,train/FDE,train/loss,val/ADE,val/FDE,val/loss
,0.001,0,,,,,,,,,
0,,10,,,,,,,0.5281669497489929,0.35800182819366455,0.13193750381469727
,0.001,11,,,,,,,,,
1,,21,,,,,,,0.2538590431213379,0.34681540727615356,0.04412180557847023
,0.001,22,,,,,,,,,
2,,32,,,,,,,0.2508372664451599,0.339885413646698,0.046164095401763916
,0.001,33,,,,,,,,,
3,,43,,,,,,,0.24444374442100525,0.3406754732131958,0.04120062664151192
,0.001,44,,,,,,,,,
4,,49,,,,0.21122437715530396,0.34882307052612305,0.03600968420505524,,,
4,,54,,,,,,,0.23133385181427002,0.3349469006061554,0.03809698298573494
,0.001,55,,,,,,,,,
5,,65,,,,,,,0.21541628241539001,0.33784914016723633,0.03589949384331703
,0.001,66,,,,,,,,,
6,,76,,,,,,,0.21477998793125153,0.33323782682418823,0.03517165780067444
,0.001,77,,,,,,,,,
7,,87,,,,,,,0.21569381654262543,0.3326469957828522,0.03497567027807236
,0.001,88,,,,,,,,,
8,,98,,,,,,,0.21049517393112183,0.3301216959953308,0.03403584659099579
,0.001,99,,,,,,,,,
9,,99,,,,0.19723445177078247,0.3330689072608948,0.03186361864209175,,,
9,,109,,,,,,,0.2056829333305359,0.3256031274795532,0.03284692391753197
,0.001,110,,,,,,,,,
10,,120,,,,,,,0.21066363155841827,0.32766371965408325,0.03349905461072922
,0.001,121,,,,,,,,,
11,,131,,,,,,,0.20359522104263306,0.32495689392089844,0.03247411549091339
,0.001,132,,,,,,,,,
12,,142,,,,,,,0.205776184797287,0.32705992460250854,0.032997872680425644
,0.001,143,,,,,,,,,
13,,149,,,,0.19319920241832733,0.3177645206451416,0.02921430766582489,,,
13,,153,,,,,,,0.20403406023979187,0.3217209279537201,0.03214792162179947
,0.001,154,,,,,,,,,
14,,164,,,,,,,0.19804902374744415,0.31411847472190857,0.030473090708255768
,0.001,165,,,,,,,,,
15,,175,,,,,,,0.20133787393569946,0.31975141167640686,0.03172692656517029
,0.001,176,,,,,,,,,
16,,186,,,,,,,0.2051091194152832,0.33116236329078674,0.03338067606091499
,0.001,187,,,,,,,,,
17,,197,,,,,,,0.20443512499332428,0.32766857743263245,0.03305147588253021
,0.001,198,,,,,,,,,
18,,199,,,,0.17820143699645996,0.2915545105934143,0.026275672018527985,,,
18,,208,,,,,,,0.1974848210811615,0.3150310218334198,0.03053286299109459
,0.001,209,,,,,,,,,
19,,219,,,,,,,0.20474208891391754,0.31970295310020447,0.03208381310105324
,0.001,220,,,,,,,,,
20,,230,,,,,,,0.1994214951992035,0.3145580291748047,0.03079068660736084
,0.0005,231,,,,,,,,,
21,,241,,,,,,,0.20127961039543152,0.3220565915107727,0.031876154243946075
,0.0005,242,,,,,,,,,
22,,249,,,,0.1896122694015503,0.31225723028182983,0.028987448662519455,,,
22,,252,,,,,,,0.1982702612876892,0.3178240954875946,0.030823642387986183
,0.0005,253,,,,,,,,,
23,,263,,,,,,,0.2005908340215683,0.31890004873275757,0.031274061650037766
,0.0005,264,,,,,,,,,
24,,274,,,,,,,0.2014356255531311,0.32183343172073364,0.03202344477176666
25,,275,0.1665908396244049,0.2752738893032074,0.023011988028883934,,,,,,
