epoch,lr-Adam,step,test/ADE,test/FDE,test/loss,train/ADE,train/FDE,train/loss,val/ADE,val/FDE,val/loss
,0.001,0,,,,,,,,,
0,,49,,,,0.2710823118686676,0.2932438254356384,0.07023589313030243,,,
0,,99,,,,0.20485714077949524,0.21046321094036102,0.042272936552762985,,,
0,,149,,,,0.17344999313354492,0.1924053132534027,0.03376336768269539,,,
0,,199,,,,0.12465094029903412,0.17299145460128784,0.023134402930736542,,,
0,,249,,,,0.10992422699928284,0.1495727002620697,0.017401138320565224,,,
0,,266,,,,,,,0.19158679246902466,0.3176417350769043,0.0616585873067379
,0.001,267,,,,,,,,,
1,,299,,,,0.11229592561721802,0.15706655383110046,0.018977375701069832,,,
1,,349,,,,0.0936858206987381,0.13117074966430664,0.011122952215373516,,,
1,,399,,,,0.1271568238735199,0.19635841250419617,0.027920108288526535,,,
1,,449,,,,0.10482616722583771,0.15507671236991882,0.019377481192350388,,,
1,,499,,,,0.09351904690265656,0.13900300860404968,0.017236152663826942,,,
1,,533,,,,,,,0.1485625058412552,0.2493886500597,0.048916056752204895
,0.001,534,,,,,,,,,
2,,549,,,,0.08758001029491425,0.13197657465934753,0.012799295596778393,,,
2,,599,,,,0.07009559869766235,0.09566442668437958,0.007658794056624174,,,
2,,649,,,,0.07880110293626785,0.1277179718017578,0.010810215957462788,,,
2,,699,,,,0.08877282589673996,0.13722917437553406,0.015757247805595398,,,
2,,749,,,,0.11606306582689285,0.18021945655345917,0.029411451891064644,,,
2,,799,,,,0.08140233159065247,0.13430674374103546,0.01343417540192604,,,
2,,800,,,,,,,0.12922345101833344,0.22147324681282043,0.038072116672992706
,0.001,801,,,,,,,,,
3,,849,,,,0.08137286454439163,0.11587584018707275,0.01361315418034792,,,
3,,899,,,,0.07468792796134949,0.12094895541667938,0.010015098378062248,,,
3,,949,,,,0.06693241000175476,0.09735219925642014,0.006249262485653162,,,
3,,999,,,,0.08123399317264557,0.11752378940582275,0.009774116799235344,,,
3,,1049,,,,0.07963486760854721,0.12183977663516998,0.010394740849733353,,,
3,,1067,,,,,,,0.12001272290945053,0.20391862094402313,0.0342629998922348
,0.001,1068,,,,,,,,,
4,,1099,,,,0.06616395711898804,0.10327468812465668,0.0075212037190794945,,,
4,,1149,,,,0.07425723969936371,0.10573971271514893,0.008036251179873943,,,
4,,1199,,,,0.06688006222248077,0.10740087181329727,0.007658577989786863,,,
4,,1249,,,,0.051651544868946075,0.07977932691574097,0.004326886963099241,,,
4,,1299,,,,0.05443979799747467,0.08928091824054718,0.005363915115594864,,,
4,,1334,,,,,,,0.11625613272190094,0.19580622017383575,0.02952715940773487
,0.001,1335,,,,,,,,,
5,,1349,,,,0.07804009318351746,0.11717624217271805,0.016943329945206642,,,
5,,1399,,,,0.05689133703708649,0.09769224375486374,0.01009942777454853,,,
5,,1449,,,,0.05971367657184601,0.0901208370923996,0.008935402147471905,,,
5,,1499,,,,0.0634244903922081,0.10079881548881531,0.008726943284273148,,,
5,,1549,,,,0.05448493734002113,0.07357288897037506,0.009170860052108765,,,
5,,1599,,,,0.0678892731666565,0.09922988712787628,0.009217842482030392,,,
