epoch,lr-Adam,step,test/ADE,test/FDE,test/loss,train/ADE,train/FDE,train/loss,val/ADE,val/FDE,val/loss
,0.001,0,,,,,,,,,
0,,2,,,,,,,0.6984730362892151,0.7495697140693665,0.25717586278915405
,0.001,3,,,,,,,,,
1,,5,,,,,,,0.6536174416542053,0.7077162265777588,0.2264350801706314
,0.001,6,,,,,,,,,
2,,8,,,,,,,0.6078594923019409,0.6645433306694031,0.19723063707351685
,0.001,9,,,,,,,,,
3,,11,,,,,,,0.5589141845703125,0.6173567771911621,0.1683267056941986
,0.001,12,,,,,,,,,
4,,14,,,,,,,0.5049414038658142,0.5641682744026184,0.13917389512062073
,0.001,15,,,,,,,,,
5,,17,,,,,,,0.4443615972995758,0.5037355422973633,0.1098095178604126
,0.001,18,,,,,,,,,
6,,20,,,,,,,0.37685075402259827,0.4359791576862335,0.08116694539785385
,0.001,21,,,,,,,,,
7,,23,,,,,,,0.30689793825149536,0.3643287420272827,0.05550312250852585
,0.001,24,,,,,,,,,
8,,26,,,,,,,0.2524438500404358,0.30294033885002136,0.037590619176626205
,0.001,27,,,,,,,,,
9,,29,,,,,,,0.24272172152996063,0.2789478302001953,0.03442320600152016
,0.001,30,,,,,,,,,
10,,32,,,,,,,0.27922287583351135,0.3113151490688324,0.04662802442908287
,0.001,33,,,,,,,,,
11,,35,,,,,,,0.3048071265220642,0.3473125994205475,0.05438694730401039
,0.001,36,,,,,,,,,
12,,38,,,,,,,0.27656978368759155,0.3320004642009735,0.045939236879348755
,0.001,39,,,,,,,,,
13,,41,,,,,,,0.23012155294418335,0.29704105854034424,0.033776942640542984
,0.001,42,,,,,,,,,
14,,44,,,,,,,0.1989496499300003,0.269770085811615,0.026098787784576416
,0.001,45,,,,,,,,,
15,,47,,,,,,,0.18754856288433075,0.2583721876144409,0.023180464282631874
,0.001,48,,,,,,,,,
16,,49,,,,0.22739100456237793,0.2881968021392822,0.0313996821641922,,,
16,,50,,,,,,,0.18398350477218628,0.25554704666137695,0.022269314154982567
,0.001,51,,,,,,,,,
17,,53,,,,,,,0.18246322870254517,0.2549588084220886,0.02195572294294834
,0.001,54,,,,,,,,,
18,,56,,,,,,,0.18259777128696442,0.2555590271949768,0.02211509644985199
,0.001,57,,,,,,,,,
19,,59,,,,,,,0.18694257736206055,0.2590475082397461,0.023247726261615753
,0.001,60,,,,,,,,,
20,,62,,,,,,,0.19615837931632996,0.2655268609523773,0.02518669329583645
,0.001,63,,,,,,,,,
21,,65,,,,,,,0.20465843379497528,0.2705467939376831,0.02691517397761345
,0.001,66,,,,,,,,,
22,,68,,,,,,,0.20836420357227325,0.2716030478477478,0.027610117569565773
,0.001,69,,,,,,,,,
23,,71,,,,,,,0.2074318379163742,0.2695577144622803,0.02730732411146164
,0.0005,72,,,,,,,,,
24,,74,,,,,,,0.20533056557178497,0.26757219433784485,0.026808513328433037
,0.0005,75,,,,,,,,,
25,,77,,,,,,,0.20252974331378937,0.26528915762901306,0.026179872453212738
,0.0005,78,,,,,,,,,
26,,80,,,,,,,0.1999964565038681,0.2634567618370056,0.025635287165641785
,0.0005,81,,,,,,,,,
27,,83,,,,,,,0.19813114404678345,0.26231980323791504,0.025237923488020897
28,,84,0.2169695943593979,0.2944221794605255,0.03263857960700989,,,,,,
